cid,county,spid,segment,clan1,sname,est_pop,est_hh1,map,nsegment,nsample1,spInterval1,randomStart1,pop,est_hh2,district,clan2,vname,nvillage,spInterval2,randomStart2,coords,_coords_latitude,_coords_longitude,_coords_altitude,_coords_precision,instanceID,instanceName,_id,_uuid,_submission_time,_tags,_notes,_version,_duration,_submitted_by,_total_media,_media_count,_review_status,_review_comment,_media_all_received,_xform_id
2,Grand Bassa,6,73,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,36,6,District # 4,Neepue,Margar Village,13,3,3,5.913589999999999 -9.681778333333334 68.3 4.9,5.913589999999999,-9.681778333333334,68.3,4.9,uuid:628f31ff-4d2e-47d0-85cf-6ecf02e8401a,VF-Grand Bassa-Sampling Point 6-Segment/Village73,34517876,628f31ff-4d2e-47d0-85cf-6ecf02e8401a,2018-09-18T04:14:04,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,6,75,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,3,District # 4,Neepue,Wahn,13,2,1,5.9536750000000005 -9.682633333333333 64.5 8.1,5.9536750000000005,-9.682633333333333,64.5,8.1,uuid:0053cf9f-f129-49af-93f5-fc78dacd5b8a,VF-Grand Bassa-Sampling Point 6-Segment/Village75,34517888,0053cf9f-f129-49af-93f5-fc78dacd5b8a,2018-09-18T04:15:11,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,6,67,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,136,40,District # 4,Jogbahn,Tarloe,13,20,1,5.880968333333334 -9.708571666666668 55.1 5.0,5.880968333333334,-9.708571666666668,55.1,5.0,uuid:79bd61a9-ebef-4977-9c6e-620eaa89e328,VF-Grand Bassa-Sampling Point 6-Segment/Village67,34517945,79bd61a9-ebef-4977-9c6e-620eaa89e328,2018-09-18T04:17:35,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,6,74,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,106,50,District # 4,Neepue,Gbor Joe,13,25,51,5.941911666666666 -9.6871 128.1 7.7,5.941911666666666,-9.6871,128.1,7.7,uuid:436ab21a-57b2-432a-a762-9046b0eb5710,VF-Grand Bassa-Sampling Point 6-Segment/Village74,34518006,436ab21a-57b2-432a-a762-9046b0eb5710,2018-09-18T04:22:53,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,6,77,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,1,District # 4,Neepue,Tiah Village,13,1,1,5.953876666666668 -9.684846666666665 115.1 10.9,5.953876666666668,-9.684846666666665,115.1,10.9,uuid:cef9f0c0-7a02-4f12-9bcf-48727cd822c6,VF-Grand Bassa-Sampling Point 6-Segment/Village77,34518044,cef9f0c0-7a02-4f12-9bcf-48727cd822c6,2018-09-18T04:25:21,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,6,69,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,150,35,District # 4,Jogbahn,Gorzohn,13,18,1,5.893593333333333 -9.709581666666667 -12.2 9.0,5.893593333333333,-9.709581666666667,-12.2,9.0,uuid:a324db8f-82d5-40f8-98e9-666d11839513,VF-Grand Bassa-Sampling Point 6-Segment/Village69,34518047,a324db8f-82d5-40f8-98e9-666d11839513,2018-09-18T04:25:53,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,14,176,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,100,21,District # 3,Gaye Peter,Wrehyou,13,11,4,6.1964500000000005 -9.832078333333333 101.6 4.7,6.1964500000000005,-9.832078333333333,101.6,4.7,uuid:12bfbb33-9ddd-4f96-a8f9-712b54cacc2f,VF-Grand Bassa-Sampling Point 14-Segment/Village176,34529754,12bfbb33-9ddd-4f96-a8f9-712b54cacc2f,2018-09-18T09:51:26,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,14,177,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,150,85,District # 3,Gaye Peter,Zuagar,13,43,45,6.20234 -9.843901666666666 102.9 4.9,6.20234,-9.843901666666666,102.9,4.9,uuid:301b9138-3594-45cd-b624-9ee23d51417e,VF-Grand Bassa-Sampling Point 14-Segment/Village177,34534254,301b9138-3594-45cd-b624-9ee23d51417e,2018-09-18T10:51:19,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,14,178,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,27,7,District # 2,Marblee,Samuel Village,13,4,2,6.237625 -9.856321666666666 117.3 4.8,6.237625,-9.856321666666666,117.3,4.8,uuid:1de6b573-68a6-42cc-869f-50dcbffbc8f8,VF-Grand Bassa-Sampling Point 14-Segment/Village178,34534544,1de6b573-68a6-42cc-869f-50dcbffbc8f8,2018-09-18T10:54:47,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,14,179,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,75,19,District # 2,Marblee,Painyoucom Village,13,10,7,6.240526666666667 -9.843806666666667 108.7 4.8,6.240526666666667,-9.843806666666667,108.7,4.8,uuid:cb1cf208-f1b5-4ba6-a428-c07ad9c7a208,VF-Grand Bassa-Sampling Point 14-Segment/Village179,34534806,cb1cf208-f1b5-4ba6-a428-c07ad9c7a208,2018-09-18T10:57:54,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,14,180,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,25,3,District # 2,Marblee,Sulonteh Village,13,2,2,6.214523333333333 -9.870831666666668 118.8 4.3,6.214523333333333,-9.870831666666668,118.8,4.3,uuid:3eb92754-f9cc-4b58-82a9-80c6ed0406e8,VF-Grand Bassa-Sampling Point 14-Segment/Village180,34535289,3eb92754-f9cc-4b58-82a9-80c6ed0406e8,2018-09-18T11:03:24,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,14,181,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,19,4,District # 2,Marblee,Noryougbah Village,13,2,1,6.225406666666667 -9.846571666666668 114.9 5.0,6.225406666666667,-9.846571666666668,114.9,5.0,uuid:502cb5a1-509f-4604-82a6-cae559d90421,VF-Grand Bassa-Sampling Point 14-Segment/Village181,34535447,502cb5a1-509f-4604-82a6-cae559d90421,2018-09-18T11:05:42,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,7,87,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,70,12,District # 1,Whenzohn,Kro,13,6,3,6.0905439 -10.2248488 15.2 10.0,6.0905439,-10.2248488,15.2,10.0,uuid:438190a0-78db-4e80-aefc-a88efa43fac2,VF-Grand Bassa-Sampling Point 7-Segment/Village87,34559496,438190a0-78db-4e80-aefc-a88efa43fac2,2018-09-18T20:25:54,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,7,84,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12,5,District # 1,Whenzohn,Beanan Village,13,3,2,6.082028333333333 -10.24586 24.0 5.0,6.082028333333333,-10.24586,24.0,5.0,uuid:1271563f-b51b-485d-a728-c4f5ce2d715d,VF-Grand Bassa-Sampling Point 7-Segment/Village84,34559497,1271563f-b51b-485d-a728-c4f5ce2d715d,2018-09-18T20:25:54,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,4,44,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,60,7,Neekreen,Harlardsville,Joe Farmer,13,4,1,5.913375 -9.998231666666667 6.7 4.5,5.913375,-9.998231666666667,6.7,4.5,uuid:e14317ca-ee0b-4bc2-8917-5a0634d5322c,VF-Grand Bassa-Sampling Point 4-Segment/Village44,34574832,e14317ca-ee0b-4bc2-8917-5a0634d5322c,2018-09-19T08:14:43,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,4,43,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,75,15,Neekreen,Harlardsville,Guah,13,8,2,5.910443333333334 -9.991741666666666 18.2 4.8,5.910443333333334,-9.991741666666666,18.2,4.8,uuid:7161a614-6e39-4a28-8232-99b6dfbb8a1e,VF-Grand Bassa-Sampling Point 4-Segment/Village43,34574842,7161a614-6e39-4a28-8232-99b6dfbb8a1e,2018-09-19T08:14:49,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,4,41,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,58,10,Neekreen,Harlardsville,Rubein Village,13,5,2,5.908033333333333 -9.989388333333332 26.5 5.0,5.908033333333333,-9.989388333333332,26.5,5.0,uuid:568b9f42-91dd-4ace-8df1-b3f1c1abe922,VF-Grand Bassa-Sampling Point 4-Segment/Village41,34574847,568b9f42-91dd-4ace-8df1-b3f1c1abe922,2018-09-19T08:14:52,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,4,45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15,3,Neekreen,Harlardsville,Whob Village,13,2,2,5.917585000000001 -9.986846666666667 -9.5 4.9,5.917585000000001,-9.986846666666667,-9.5,4.9,uuid:faf835ac-5dfa-450d-bdc3-6a983dceab0b,VF-Grand Bassa-Sampling Point 4-Segment/Village45,34574848,faf835ac-5dfa-450d-bdc3-6a983dceab0b,2018-09-19T08:14:53,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,4,39,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,160,26,Neekreen,Harlardsville,Prayer,13,13,1,5.9280550000000005 -9.99213 16.3 5.0,5.9280550000000005,-9.99213,16.3,5.0,uuid:c8a95ec9-32ef-453c-b538-3f7b0274c10d,VF-Grand Bassa-Sampling Point 4-Segment/Village39,34574893,c8a95ec9-32ef-453c-b538-3f7b0274c10d,2018-09-19T08:15:34,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,4,46,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,160,26,Neekreen,Neekreen,Logan,13,13,4,5.927176666666666 -9.992566666666667 13.1 5.0,5.927176666666666,-9.992566666666667,13.1,5.0,uuid:e051a851-4103-4616-b615-3a9070f751cc,VF-Grand Bassa-Sampling Point 4-Segment/Village46,34574894,e051a851-4103-4616-b615-3a9070f751cc,2018-09-19T08:15:35,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,4,40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,100,20,Neekreen,Harlardsville,Kaksbahn,13,10,6,5.939115 -9.99534 2.9 4.6,5.939115,-9.99534,2.9,4.6,uuid:8ae3d3d1-e328-432b-88d9-d2b55f9b1f4e,VF-Grand Bassa-Sampling Point 4-Segment/Village40,34574899,8ae3d3d1-e328-432b-88d9-d2b55f9b1f4e,2018-09-19T08:15:41,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,4,51,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,81,30,Neekreen,Neekreen,Zoe,13,15,10,5.938455000000001 -10.013746666666666 24.9 4.8,5.938455000000001,-10.013746666666666,24.9,4.8,uuid:f3c90929-ba9d-47c3-86b6-386d28a0ef93,VF-Grand Bassa-Sampling Point 4-Segment/Village51,34574904,f3c90929-ba9d-47c3-86b6-386d28a0ef93,2018-09-19T08:15:46,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,4,48,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,25,4,Neekreen,Neekreen,Floh,13,2,2,5.931041666666665 -10.013971666666666 24.7 4.8,5.931041666666665,-10.013971666666666,24.7,4.8,uuid:3fa0f93a-ea04-4c37-8aef-b55f81c7b570,VF-Grand Bassa-Sampling Point 4-Segment/Village48,34574907,3fa0f93a-ea04-4c37-8aef-b55f81c7b570,2018-09-19T08:15:47,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,4,50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,47,14,Neekreen,Neekreen,Jeremiah Harris,13,7,5,5.935123333333333 -10.007856666666667 18.9 4.9,5.935123333333333,-10.007856666666667,18.9,4.9,uuid:72edac34-3bd1-4d88-883a-14c3cd5ca61a,VF-Grand Bassa-Sampling Point 4-Segment/Village50,34574966,72edac34-3bd1-4d88-883a-14c3cd5ca61a,2018-09-19T08:16:29,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,8,95,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,225,18,St. John River City,Goingbo,Kollie,13,9,5,6.042373333333334 -10.088721666666666 59.3 5.0,6.042373333333334,-10.088721666666666,59.3,5.0,uuid:1ec0969b-f0fb-4f05-874a-cb8ccf5abdfa,VF-Grand Bassa-Sampling Point 8-Segment/Village95,34575006,1ec0969b-f0fb-4f05-874a-cb8ccf5abdfa,2018-09-19T08:16:57,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,4,49,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,Neekreen,Neekreen,Domah,13,0,1,5.933629999999999 -9.993551666666667 19.0 4.9,5.933629999999999,-9.993551666666667,19.0,4.9,uuid:edd67f91-a228-48d4-a6d8-013ba5240051,VF-Grand Bassa-Sampling Point 4-Segment/Village49,34575039,edd67f91-a228-48d4-a6d8-013ba5240051,2018-09-19T08:17:12,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,8,97,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,100,30,St. John River City,Goingbo,Gbaquep,13,15,2,6.044538333333333 -10.096155000000001 112.8 5.0,6.044538333333333,-10.096155000000001,112.8,5.0,uuid:862daf19-9d68-4a5f-8840-c79f0e12f961,VF-Grand Bassa-Sampling Point 8-Segment/Village97,34575041,862daf19-9d68-4a5f-8840-c79f0e12f961,2018-09-19T08:17:13,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,8,94,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,70,24,St. John River City,Goingbo,Gbarzee Mission,13,12,8,6.041356666666667 -10.109061666666666 17.6 5.0,6.041356666666667,-10.109061666666666,17.6,5.0,uuid:c9bf11ef-5e96-436f-af08-d64f27d9955b,VF-Grand Bassa-Sampling Point 8-Segment/Village94,34575066,c9bf11ef-5e96-436f-af08-d64f27d9955b,2018-09-19T08:17:25,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,8,92,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,40,10,St. John River City,Goingbo,Kpah,13,5,3,6.0339599999999995 -10.114445 13.9 4.9,6.0339599999999995,-10.114445,13.9,4.9,uuid:549bedcb-f191-4345-a452-66f80170951f,VF-Grand Bassa-Sampling Point 8-Segment/Village92,34575081,549bedcb-f191-4345-a452-66f80170951f,2018-09-19T08:17:31,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,8,93,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,110,29,St. John River City,Goingbo,Gbarzee,13,15,12,6.039289999999999 -10.111701666666667 -6.6 4.8,6.039289999999999,-10.111701666666667,-6.6,4.8,uuid:1595e13f-ab45-4349-a1e6-76e0c70e72ad,VF-Grand Bassa-Sampling Point 8-Segment/Village93,34575083,1595e13f-ab45-4349-a1e6-76e0c70e72ad,2018-09-19T08:17:32,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,8,96,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,1,St. John River City,Goingbo,Janjay,13,1,1,6.045018333333333 -10.119869999999999 13.8 4.9,6.045018333333333,-10.119869999999999,13.8,4.9,uuid:bf3c5a06-2515-42bc-ab72-cb420299c565,VF-Grand Bassa-Sampling Point 8-Segment/Village96,34575085,bf3c5a06-2515-42bc-ab72-cb420299c565,2018-09-19T08:17:33,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,8,100,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,80,15,St. John River City,Goingbo,Tarpue,13,8,3,6.065856666666667 -10.109275 43.1 4.8,6.065856666666667,-10.109275,43.1,4.8,uuid:eea4b40a-e253-4bb5-8483-b0e59eb8460c,VF-Grand Bassa-Sampling Point 8-Segment/Village100,34575089,eea4b40a-e253-4bb5-8483-b0e59eb8460c,2018-09-19T08:17:36,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,8,99,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,75,18,St. John River City,Goingbo,Baa,13,9,1,6.057236666666667 -10.10369 57.1 4.9,6.057236666666667,-10.10369,57.1,4.9,uuid:a28bfc88-9ff2-41b8-a72b-28aef6682ab7,VF-Grand Bassa-Sampling Point 8-Segment/Village99,34575102,a28bfc88-9ff2-41b8-a72b-28aef6682ab7,2018-09-19T08:17:44,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,8,98,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,3,St. John River City,Tarrwureh,Quegar,13,2,1,6.029820000000001 -10.099823333333335 14.0 4.9,6.029820000000001,-10.099823333333335,14.0,4.9,uuid:cb87b795-98d7-4f99-a43a-38228153e9cd,VF-Grand Bassa-Sampling Point 8-Segment/Village98,34575127,cb87b795-98d7-4f99-a43a-38228153e9cd,2018-09-19T08:17:55,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,8,91,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,64,10,St. John River City,Goingbo,Bueh,13,5,4,6.032641666666666 -10.095401666666667 16.3 4.9,6.032641666666666,-10.095401666666667,16.3,4.9,uuid:ffef289a-b70b-49e4-82c9-93a745b1635a,VF-Grand Bassa-Sampling Point 8-Segment/Village91,34575132,ffef289a-b70b-49e4-82c9-93a745b1635a,2018-09-19T08:17:58,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,19,234,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,85,7,District # 2,Marblee,Goegar Village,13,4,2,6.312811666666666 -9.943776666666668 133.2 5.0,6.312811666666666,-9.943776666666668,133.2,5.0,uuid:0a452704-8460-40aa-a176-622a10f8265d,VF-Grand Bassa-Sampling Point 19-Segment/Village234,34613658,0a452704-8460-40aa-a176-622a10f8265d,2018-09-19T18:37:12,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,19,239,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,32,7,District # 2,Marblee,Nyakpah Village,13,4,1,6.329268333333332 -9.939185 338.8 5.0,6.329268333333332,-9.939185,338.8,5.0,uuid:2a521efc-3b3c-4075-b8af-f427b64ca25e,VF-Grand Bassa-Sampling Point 19-Segment/Village239,34614265,2a521efc-3b3c-4075-b8af-f427b64ca25e,2018-09-19T18:45:35,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,19,242,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,100,43,District # 2,Marblee,Gbiahgaye,13,22,19,6.343954999999999 -9.934958333333332 111.7 4.8,6.343954999999999,-9.934958333333332,111.7,4.8,uuid:649543d7-1918-476f-8700-53c7e3ba8fa7,VF-Grand Bassa-Sampling Point 19-Segment/Village242,34614941,649543d7-1918-476f-8700-53c7e3ba8fa7,2018-09-19T19:01:10,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,19,245,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,97,44,District # 2,Marblee,Kpu-Jimmy,13,22,2,6.3603683333333345 -9.924896666666665 88.9 4.8,6.3603683333333345,-9.924896666666665,88.9,4.8,uuid:3ea29ebb-ed2b-41d5-b769-babd689755d7,VF-Grand Bassa-Sampling Point 19-Segment/Village245,34615041,3ea29ebb-ed2b-41d5-b769-babd689755d7,2018-09-19T19:05:40,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,19,246,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,85,44,District # 2,Marblee,Zahn,13,22,1,6.368951666666667 -9.923051666666668 107.4 5.0,6.368951666666667,-9.923051666666668,107.4,5.0,uuid:632e4842-5ff0-4170-a12e-cc67f2954987,VF-Grand Bassa-Sampling Point 19-Segment/Village246,34615081,632e4842-5ff0-4170-a12e-cc67f2954987,2018-09-19T19:08:55,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,19,235,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,46,6,District # 2,Marblee,Ballah Village,13,3,3,6.316473333333333 -9.94496 134.2 4.9,6.316473333333333,-9.94496,134.2,4.9,uuid:4931b4d6-f096-4011-9e5c-cfd863b24b36,VF-Grand Bassa-Sampling Point 19-Segment/Village235,34615385,4931b4d6-f096-4011-9e5c-cfd863b24b36,2018-09-19T19:21:05,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,19,241,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,14,2,District # 2,Marblee,Gaye Flomo,13,1,1,6.2325083333333335 -9.846423333333332 88.1 5.0,6.2325083333333335,-9.846423333333332,88.1,5.0,uuid:17d82c77-cbbf-4bf4-90d8-70d52e4e0a5e,VF-Grand Bassa-Sampling Point 19-Segment/Village241,34615568,17d82c77-cbbf-4bf4-90d8-70d52e4e0a5e,2018-09-19T19:29:28,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,16,196,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,320,47,District # 4,Kpogblen,Benzohn,13,24,3,6.150216666666667 -9.509911666666666 161.7 4.7,6.150216666666667,-9.509911666666666,161.7,4.7,uuid:56dfd23a-d244-47a2-aae3-ac7f25fc6054,VF-Grand Bassa-Sampling Point 16-Segment/Village196,34630983,56dfd23a-d244-47a2-aae3-ac7f25fc6054,2018-09-20T07:00:59,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,16,195,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,108,23,District # 4,Kpogblen,Baye,13,12,6,6.140638333333333 -9.505040000000001 140.7 4.7,6.140638333333333,-9.505040000000001,140.7,4.7,uuid:ea9ebfdb-7a10-4e3d-af80-08efa63a39ac,VF-Grand Bassa-Sampling Point 16-Segment/Village195,34631009,ea9ebfdb-7a10-4e3d-af80-08efa63a39ac,2018-09-20T07:01:18,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,16,202,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,175,50,District # 4,Kpogblen,Farr,13,25,1,6.180718333333334 -9.57223 130.8 4.9,6.180718333333334,-9.57223,130.8,4.9,uuid:f93420c1-5406-44b2-9216-e6d67e20a18f,VF-Grand Bassa-Sampling Point 16-Segment/Village202,34631048,f93420c1-5406-44b2-9216-e6d67e20a18f,2018-09-20T07:01:36,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,16,206,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,175,31,District # 3,Wodorgbah,Juah's,13,16,9,6.2427183333333325 -9.539133333333332 206.3 5.0,6.2427183333333325,-9.539133333333332,206.3,5.0,uuid:07ad2fed-66b5-49af-91f7-3185796d2c47,VF-Grand Bassa-Sampling Point 16-Segment/Village206,34631099,07ad2fed-66b5-49af-91f7-3185796d2c47,2018-09-20T07:02:12,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,22,279,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,90,10,District # 3,Gbayah,Boe-Wee,13,5,3,6.332365 -9.452048333333332 233.5 4.6,6.332365,-9.452048333333332,233.5,4.6,uuid:81fa74e7-a076-4b22-8e7e-246055e46bf7,VF-Grand Bassa-Sampling Point 22-Segment/Village279,34631115,81fa74e7-a076-4b22-8e7e-246055e46bf7,2018-09-20T07:02:25,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,22,285,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,218,39,District # 3,Pay-U-Way,Gbodoe/ Goeh Village,13,20,19,6.3742616666666665 -9.498816666666666 215.3 4.7,6.3742616666666665,-9.498816666666666,215.3,4.7,uuid:5f7e9088-6966-4c7c-a5fc-e87f0901698b,VF-Grand Bassa-Sampling Point 22-Segment/Village285,34631142,5f7e9088-6966-4c7c-a5fc-e87f0901698b,2018-09-20T07:02:48,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,27,339,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,57,6,District # 3,Gbaniee,New Zardyu,13,3,6,6.454580000000001 -9.40425 218.7 5.0,6.454580000000001,-9.40425,218.7,5.0,uuid:f9970ecb-09fe-4767-92e4-f14250a192d3,VF-Grand Bassa-Sampling Point 27-Segment/Village339,34631165,f9970ecb-09fe-4767-92e4-f14250a192d3,2018-09-20T07:03:06,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,27,340,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,127,21,District # 3,Gbaniee,Gbogar,13,11,10,6.458205 -9.388981666666666 215.8 4.9,6.458205,-9.388981666666666,215.8,4.9,uuid:3feba173-c272-4b26-b84b-75b7cbcb54f2,VF-Grand Bassa-Sampling Point 27-Segment/Village340,34631172,3feba173-c272-4b26-b84b-75b7cbcb54f2,2018-09-20T07:03:14,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,27,338,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,50,11,District # 3,Jeuwein,Sammy Piso,13,6,1,6.43664 -9.346345000000001 270.5 5.0,6.43664,-9.346345000000001,270.5,5.0,uuid:d6fe422e-1fa7-4da6-ba98-68e9899f45d2,VF-Grand Bassa-Sampling Point 27-Segment/Village338,34631186,d6fe422e-1fa7-4da6-ba98-68e9899f45d2,2018-09-20T07:03:28,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,28,353,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,60,12,District # 3,Jeuwein,George Solo,13,6,5,6.430756666666667 -9.31937 271.7 5.0,6.430756666666667,-9.31937,271.7,5.0,uuid:f9f2a444-b6db-4fb4-8731-8b0e85fd74d4,VF-Grand Bassa-Sampling Point 28-Segment/Village353,34631196,f9f2a444-b6db-4fb4-8731-8b0e85fd74d4,2018-09-20T07:03:43,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
